Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient,Clustering Coefficient
0.18798185941043083,0.28004385964912276,0.24555555555555558,0.2854586129753915,0.2482456140350877,0.3295302013422819,0.28481943112815594,0.2192982456140351,0.2244360902255639,0.2577777777777778,0.22777777777777775,0.22171052631578944,0.20789473684210524,0.2179310344827586,0.2208333333333333,0.20711152882205514,0.2901315789473684,0.2144476838354389,0.2453024453024453,0.35021929824561404,0.20810185185185184,0.17982456140350878,0.22412280701754383,0.15263157894736842,0.2552631578947368,0.23885057471264368,0.21491228070175436,0.14400000000000002,0.1668859649122807,0.19605263157894737
0.2394557823129252,0.2043859649122807,0.27599999999999997,0.2539149888143176,0.21140350877192982,0.30738255033557044,0.2610682110682111,0.2625,0.23750000000000002,0.2214611872146119,0.19497354497354497,0.24276315789473682,0.23552631578947367,0.2550925925925926,0.20964912280701756,0.27290100250626564,0.29583333333333334,0.248440065681445,0.2407979407979408,0.3057395143487859,0.1675990675990676,0.23267543859649123,0.2212719298245614,0.15482456140350875,0.24013157894736842,0.1733796296296296,0.1820175438596491,0.1768018018018018,0.18640350877192982,0.15526315789473683
0.2089041095890411,0.21732456140350875,0.27266666666666667,0.23736017897091724,0.20789473684210524,0.2625570776255708,0.25183397683397685,0.24057017543859646,0.2833333333333333,0.23655172413793102,0.22569444444444445,0.2785087719298246,0.19802631578947366,0.2737089201877934,0.2138157894736842,0.23627819548872178,0.2789473684210526,0.21636904761904763,0.28584298584298584,0.26712018140589566,0.18990610328638496,0.22355555555555554,0.24232456140350878,0.15899122807017543,0.22626931567328917,0.1826388888888889,0.19166666666666665,0.16914414414414414,0.17333333333333334,0.17456140350877192
0.18630136986301368,0.2449561403508772,0.2817777777777778,0.23959731543624158,0.24671052631578946,0.2552511415525114,0.325032175032175,0.23070175438596488,0.23837719298245616,0.20781609195402298,0.20790343915343915,0.26359649122807016,0.22039473684210525,0.2628841607565012,0.22960526315789473,0.19338972431077694,0.28486842105263155,0.21984126984126984,0.22075289575289575,0.253968253968254,0.22452380952380951,0.27044444444444443,0.23135964912280702,0.2070175438596491,0.22666666666666666,0.2553191489361702,0.21030701754385964,0.14512471655328799,0.17695749440715883,0.15789473684210525
0.22990867579908672,0.25592105263157894,0.2806666666666667,0.21252796420581654,0.22785087719298244,0.2923611111111111,0.30746460746460746,0.2456953642384106,0.24868421052631576,0.18482758620689654,0.26503496503496504,0.26666666666666666,0.19912280701754384,0.2962174940898345,0.1857456140350877,0.24536340852130328,0.32785087719298245,0.19437830687830687,0.19034749034749035,0.29149425287356323,0.2035971223021583,0.23310810810810811,0.21732456140350875,0.19539473684210526,0.24496644295302014,0.18416075650118202,0.19057017543859647,0.17661740558292283,0.1804054054054054,0.1596026490066225
0.25068493150684934,0.19342105263157894,0.2472972972972973,0.21140939597315436,0.2421052631578947,0.36041666666666666,0.24395109395109393,0.24370860927152316,0.2785087719298246,0.2668981481481481,0.19347319347319344,0.24666666666666667,0.2243421052631579,0.22158273381294966,0.234878587196468,0.2350563909774436,0.2756578947368421,0.20972360972360973,0.232014157014157,0.3032407407407407,0.20866735183281945,0.21193693693693694,0.2067982456140351,0.18421052631578946,0.21700223713646535,0.24822695035460993,0.2107456140350877,0.18654100529100529,0.16103603603603603,0.15771812080536912
0.2623287671232877,0.25783664459161143,0.3105855855855856,0.23154362416107382,0.2236842105263158,0.287962962962963,0.273005148005148,0.19533333333333333,0.2495614035087719,0.24452214452214455,0.2531468531468531,0.1981981981981982,0.2471491228070175,0.1882494004796163,0.204,0.2769157994323557,0.2682119205298013,0.19218645204560697,0.28156370656370655,0.24882629107981222,0.21545049674546077,0.33310657596371884,0.21907894736842104,0.16337719298245612,0.24474272930648772,0.3023809523809524,0.2737306843267108,0.256712962962963,0.18806306306306306,0.1346846846846847
0.25415851272015655,0.2532008830022075,0.33835616438356164,0.28390022675736964,0.2975877192982456,0.29768518518518516,0.26375121477162294,0.19664429530201344,0.2794701986754967,0.19530516431924883,0.20675990675990677,0.23423423423423423,0.23969298245614032,0.20845410628019323,0.16468253968253968,0.2832214765100671,0.3079470198675497,0.2346747149564051,0.25138352638352635,0.29071428571428576,0.1961630695443645,0.2222222222222222,0.28750000000000003,0.15109649122807017,0.26441441441441443,0.2901678657074341,0.1930648769574944,0.2013986013986014,0.17792792792792791,0.18412698412698414
0.236986301369863,0.26554809843400445,0.3207762557077626,0.2777777777777778,0.2594594594594595,0.2756944444444444,0.28529028049575994,0.22080536912751678,0.23767123287671235,0.2534278959810875,0.18904428904428902,0.2533783783783784,0.23109619686800892,0.22391304347826085,0.1862116402116402,0.2310502283105023,0.3181208053691275,0.26753856472166326,0.2736808236808237,0.3386473429951691,0.16241863651935595,0.25782312925170064,0.20592105263157895,0.16271929824561404,0.22612612612612615,0.2484184914841849,0.1778538812785388,0.18489208633093523,0.22698412698412698,0.18698630136986302
0.19885844748858447,0.2523809523809524,0.2512643678160919,0.26095890410958905,0.2851598173515982,0.2962962962962963,0.2940965427266797,0.21936936936936938,0.25707762557077624,0.2671428571428571,0.19743589743589746,0.23858447488584478,0.20675675675675675,0.28126520681265205,0.2221476510067114,0.24988344988344988,0.32102908277404923,0.19178403755868545,0.21287001287001286,0.21338199513381995,0.21942446043165467,0.2863945578231293,0.22302631578947368,0.18859649122807015,0.20472972972972975,0.28661800486618005,0.25753424657534246,0.18561151079136692,0.17260273972602738,0.22716894977168947
0.26827586206896553,0.2563926940639269,0.29444444444444445,0.2488584474885845,0.26071428571428573,0.31445221445221444,0.27469015003261577,0.247972972972973,0.28732394366197184,0.2584541062801932,0.17435897435897435,0.16666666666666669,0.18435374149659864,0.2537712895377129,0.25279642058165547,0.24268585131894485,0.28049886621315195,0.19248826291079812,0.24629987129987127,0.30900243309002434,0.18705035971223022,0.3773148148148148,0.1922737306843267,0.20307017543859648,0.22448979591836735,0.25441176470588234,0.20413793103448274,0.278345498783455,0.17831050228310502,0.18835616438356165
0.2714942528735632,0.2577011494252874,0.2867132867132867,0.29406392694063926,0.2020979020979021,0.3407925407925408,0.2877038486627528,0.21509009009009009,0.23617021276595743,0.2549019607843137,0.1703962703962704,0.28497652582159627,0.22970521541950112,0.23990267639902677,0.19954954954954954,0.3055555555555555,0.31484018264840186,0.25413711583924353,0.2342727567217363,0.1854320987654321,0.20383693045563547,0.20516431924882628,0.2589403973509934,0.18881578947368421,0.26371882086167797,0.30514705882352944,0.23587962962962963,0.17622549019607842,0.21484018264840182,0.2351598173515982
0.30505747126436783,0.22229885057471266,0.24478216818642348,0.24086757990867577,0.15617715617715616,0.3606060606060606,0.24980430528375733,0.30067567567567566,0.2504830917874396,0.16287878787878787,0.17296037296037298,0.2011904761904762,0.2187214611872146,0.22622549019607843,0.27120181405895694,0.2128953771289538,0.3342528735632184,0.18037825059101656,0.22542921930677035,0.22039800995024875,0.20167865707434052,0.3166666666666667,0.26203259827420905,0.21842105263157896,0.2404109589041096,0.29583333333333334,0.2368544600938967,0.23679012345679012,0.17831050228310502,0.18698630136986302
0.21747126436781608,0.2900462962962963,0.315,0.24497716894977167,0.19878345498783456,0.33451536643026003,0.3484344422700587,0.2490990990990991,0.16835748792270533,0.23512820512820512,0.19860139860139858,0.3213429256594724,0.2415525114155251,0.2818627450980392,0.3448356807511737,0.21897810218978103,0.32051282051282054,0.23664302600472814,0.3091998704243602,0.2727272727272727,0.25755395683453236,0.25153664302600476,0.25753424657534246,0.192,0.19333333333333333,0.2537313432835821,0.21285714285714286,0.21313131313131312,0.22781609195402297,0.12146118721461188
0.26068965517241377,0.2722610722610722,0.28190476190476194,0.24977168949771691,0.2681481481481482,0.26019184652278177,0.2698956294846706,0.3269406392694064,0.2549019607843137,0.30416666666666664,0.2358974358974359,0.22439613526570046,0.22899543378995432,0.2795061728395062,0.2446078431372549,0.24019607843137253,0.31408450704225355,0.2117505995203837,0.3088759313249109,0.23948717948717949,0.2103117505995204,0.25579710144927537,0.26282430213464697,0.12333333333333334,0.22337962962962962,0.21679197994987467,0.24901960784313726,0.20717948717948717,0.2673611111111111,0.19315068493150683
0.2704105090311987,0.24272300469483568,0.27999999999999997,0.27077625570776254,0.20275689223057644,0.3182254196642686,0.34771825396825395,0.28561643835616435,0.27818627450980393,0.19868766404199475,0.18438228438228438,0.2651960784313725,0.26045977011494253,0.19679012345679012,0.3482843137254902,0.20098765432098764,0.2901678657074341,0.22541966426858512,0.2755425979915776,0.20364583333333333,0.2551558752997602,0.29901960784313725,0.23240740740740742,0.2165532879818594,0.217016317016317,0.27615384615384614,0.21119402985074628,0.20129198966408268,0.23703703703703705,0.16574074074074074
0.2512643678160919,0.30547619047619046,0.2704761904761905,0.30228310502283107,0.1512820512820513,0.2958937198067633,0.2295439302481556,0.2004566210045662,0.27562189054726366,0.2713910761154856,0.2534278959810875,0.2474074074074074,0.2471264367816092,0.23530864197530862,0.26666666666666666,0.28383838383838383,0.2517985611510791,0.20797101449275363,0.2224070450097847,0.18151041666666667,0.17777777777777776,0.3054320987654321,0.24704491725768324,0.16528735632183908,0.26059691482226693,0.2846153846153846,0.21865671641791046,0.21886304909560725,0.29837962962962966,0.24988344988344988
0.30574712643678165,0.2052757793764988,0.23115942028985506,0.2625570776255708,0.18359375,0.28823529411764703,0.24195578231292514,0.33493150684931505,0.25343511450381684,0.2824146981627297,0.2176190476190476,0.38972431077694236,0.23908045977011494,0.1480099502487562,0.21194029850746268,0.24554707379134857,0.2798053527980535,0.21666666666666665,0.3093267651888342,0.2956845238095238,0.23768115942028983,0.21102756892230576,0.2145238095238095,0.22089201877934272,0.3011737089201878,0.22635658914728682,0.22985074626865673,0.18188976377952754,0.33947990543735224,0.2261904761904762
0.24206896551724139,0.2326139088729017,0.3009661835748792,0.3089655172413793,0.25958005249343835,0.3814814814814815,0.22877697841726619,0.2607305936073059,0.2317948717948718,0.27661290322580645,0.19690476190476192,0.24834605597964376,0.21103448275862066,0.1654228855721393,0.24561403508771928,0.23205128205128206,0.32766770941953427,0.15450121654501217,0.28270502645502643,0.22453333333333333,0.2828502415458937,0.18682420336555675,0.21094890510948905,0.18239436619718308,0.21749408983451535,0.22997416020671835,0.21318407960199004,0.17191601049868765,0.25289482699554644,0.20410628019323673
0.24045977011494254,0.3060386473429952,0.25563725490196076,0.2655172413793103,0.3031496062992126,0.28888888888888886,0.2833333333333333,0.19794520547945205,0.20439276485788113,0.14754098360655737,0.21925316889345664,0.20645994832041342,0.2236781609195402,0.16791044776119404,0.223989898989899,0.2661498708010336,0.25463659147869677,0.23209876543209876,0.29743589743589743,0.20710382513661202,0.27898550724637683,0.33132832080200497,0.2417910447761194,0.1980952380952381,0.25952380952380955,0.28552971576227393,0.3165413533834587,0.18110236220472442,0.1591298389859541,0.19372134038800706
0.22199074074074074,0.294927536231884,0.3241293532338308,0.19816091954022988,0.15447154471544716,0.21293532338308457,0.21835748792270532,0.26782407407407405,0.20930232558139536,0.2319672131147541,0.2194647201946472,0.1834625322997416,0.20873563218390803,0.19799498746867167,0.24732824427480915,0.30494791666666665,0.24056847545219637,0.2907268170426065,0.29119047619047617,0.18797814207650274,0.1678743961352657,0.2727272727272727,0.1527777777777778,0.2318840579710145,0.26304347826086955,0.18191214470284237,0.2949874686716792,0.18015873015873016,0.2520358868184955,0.20555555555555555
0.1988262910798122,0.3800486618004866,0.22982456140350876,0.2852545155993432,0.16666666666666669,0.19774436090225564,0.2596618357487923,0.19814814814814813,0.2599483204134367,0.2575,0.22476190476190475,0.2842377260981912,0.2604166666666667,0.20300751879699247,0.29846153846153844,0.18110236220472442,0.2931216931216931,0.27070707070707073,0.19610705596107056,0.3,0.23990267639902677,0.1731266149870801,0.16149870801033592,0.2562043795620438,0.2797530864197531,0.2552910052910053,0.2816793893129771,0.16772486772486772,0.21967787114845938,0.20885416666666667
0.2088095238095238,0.2288557213930348,0.2674300254452926,0.30505747126436783,0.2605042016806723,0.276010101010101,0.25955882352941173,0.2740740740740741,0.26484375,0.1963888888888889,0.26670247046186896,0.20625,0.22797202797202798,0.26237373737373737,0.24102564102564103,0.2529100529100529,0.24380165289256198,0.24521963824289406,0.1925925925925926,0.28415300546448086,0.2293827160493827,0.19921875,0.17328042328042328,0.2906172839506173,0.26815920398009946,0.273015873015873,0.25025641025641027,0.19146666666666667,0.25606060606060604,0.17822580645161287
0.2306954436450839,0.2580808080808081,0.3384615384615385,0.2486111111111111,0.19774011299435026,0.2786259541984733,0.20612745098039215,0.22424242424242422,0.23671875,0.15694444444444444,0.24147582697201017,0.26719576719576715,0.21631701631701633,0.20707070707070707,0.2784615384615385,0.20026881720430106,0.28841807909604517,0.19186351706036744,0.20076335877862597,0.29583333333333334,0.17226463104325698,0.2989583333333333,0.2355191256830601,0.2288888888888889,0.29747474747474745,0.2043010752688172,0.1268733850129199,0.14220430107526882,0.2558974358974359,0.1393939393939394
0.23357487922705314,0.24754521963824289,0.25256410256410255,0.2722610722610722,0.1851851851851852,0.22519083969465647,0.2156862745098039,0.29184652278177453,0.2125,0.2615819209039548,0.2607235142118863,0.208,0.2512820512820513,0.2857506361323155,0.28863049095607235,0.26908602150537636,0.25213675213675213,0.264,0.2625322997416021,0.2030812324929972,0.23307692307692307,0.2125984251968504,0.2002801120448179,0.24320987654320989,0.3302325581395349,0.20161290322580644,0.2503875968992248,0.09672131147540983,0.24573643410852714,0.2214689265536723
0.264975845410628,0.24330708661417322,0.2090439276485788,0.2220657276995305,0.16231884057971016,0.28025641025641024,0.2451851851851852,0.21390887290167868,0.21432291666666667,0.18418079096045198,0.24869791666666666,0.18688524590163935,0.2153846153846154,0.22948717948717948,0.27708333333333335,0.2739837398373984,0.23652173913043478,0.2785907859078591,0.22395833333333331,0.20392156862745098,0.20465116279069767,0.13095238095238096,0.21988795518207285,0.21766169154228857,0.15476190476190477,0.21192411924119242,0.20180878552971573,0.13663911845730026,0.2721354166666667,0.20373563218390806
0.23578431372549016,0.2716931216931217,0.16382428940568475,0.259047619047619,0.2149122807017544,0.2751282051282051,0.19651741293532338,0.23259803921568628,0.2152230971128609,0.1771186440677966,0.25721784776902884,0.23770491803278687,0.21229314420803783,0.30743589743589744,0.22137232845894264,0.3089430894308943,0.21228070175438596,0.30633608815426994,0.17942708333333332,0.21839080459770113,0.21145833333333333,0.18253968253968253,0.1883190883190883,0.21616915422885571,0.29220430107526885,0.24491525423728813,0.21822916666666667,0.1483050847457627,0.25502645502645505,0.15988200589970503
0.2529411764705882,0.23813333333333334,0.09656084656084656,0.15690476190476188,0.2687134502923977,0.2216931216931217,0.19651741293532338,0.2439506172839506,0.24498644986449863,0.2768361581920904,0.2937007874015748,0.22176308539944903,0.21414868105515586,0.20671834625323,0.2910095238095238,0.24863387978142076,0.2168168168168168,0.3516949152542373,0.20161290322580644,0.15739130434782606,0.19606299212598424,0.22983870967741934,0.2772988505747126,0.2818407960199005,0.2723118279569892,0.25768115942028985,0.19462365591397848,0.16866096866096866,0.29863387978142075,0.22222222222222224
0.2379901960784314,0.3064516129032258,0.20613333333333334,0.23857142857142857,0.22690058479532163,0.212,0.291044776119403,0.23855721393034823,0.22298307752853208,0.18559322033898304,0.1616,0.2234159779614325,0.1968599033816425,0.2144702842377261,0.25483870967741934,0.25416666666666665,0.1724242424242424,0.2385057471264368,0.3114754098360656,0.11988304093567251,0.19066666666666665,0.2284552845528455,0.18956521739130436,0.19029850746268656,0.2073170731707317,0.28095238095238095,0.130812324929972,0.16144927536231884,0.3165289256198347,0.18209876543209877
0.2590686274509804,0.22672176308539946,0.18442622950819673,0.25,0.21461988304093566,0.27284946236559143,0.16541353383458646,0.2288557213930348,0.18319559228650137,0.2574712643678161,0.21129032258064515,0.21540616246498598,0.20314009661835747,0.1467700258397933,0.21639344262295082,0.2711484593837535,0.254320987654321,0.24041297935103245,0.2360655737704918,0.26181818181818184,0.1272,0.12158469945355192,0.21198830409356725,0.20522388059701493,0.31294765840220384,0.2941896024464831,0.22298850574712645,0.08112094395280235,0.2734463276836158,0.15109034267912774
0.2373134328358209,0.30991735537190085,0.26859504132231404,0.2530952380952381,0.2309941520467836,0.24986225895316805,0.21052631578947367,0.22366412213740458,0.2258953168044077,0.21149425287356322,0.267741935483871,0.19355742296918765,0.20169082125603863,0.20729166666666665,0.20694444444444443,0.20480225988700565,0.2747218513573654,0.24,0.25041322314049586,0.20856269113149847,0.23973333333333333,0.2866120218579235,0.2920353982300885,0.2548872180451128,0.3288135593220339,0.15080906148867315,0.3420289855072464,0.16964285714285715,0.1790960451977401,0.20716510903426794
0.272636815920398,0.2703081232492997,0.23194444444444443,0.2238095238095238,0.20353982300884957,0.23801652892561984,0.24015151515151514,0.24205128205128204,0.1866096866096866,0.15350877192982457,0.26802168021680217,0.2014245014245014,0.23503649635036497,0.23097112860892388,0.2288135593220339,0.22573099415204678,0.24271844660194175,0.21818181818181817,0.15406162464985992,0.2747663551401869,0.18442622950819673,0.1792717086834734,0.16666666666666666,0.30203562340966916,0.2540229885057471,0.13299319727891157,0.15103244837758112,0.1470238095238095,0.18275862068965518,0.22118380062305298
0.2671641791044776,0.30112044817927175,0.29152542372881357,0.27285714285714285,0.26785714285714285,0.1722689075630252,0.2858974358974359,0.27506561679790026,0.267816091954023,0.13156342182890857,0.21584699453551912,0.2425287356321839,0.21078431372549017,0.1900262467191601,0.18678160919540232,0.19619883040935673,0.19801980198019803,0.24537037037037038,0.19243697478991595,0.2531446540880503,0.2,0.18005698005698006,0.24006116207951073,0.22137404580152673,0.3173913043478261,0.34013605442176875,0.196969696969697,0.17567567567567569,0.26,0.16761006289308175
0.2338345864661654,0.2549019607843137,0.21737891737891737,0.2238095238095238,0.1951951951951952,0.2891737891737892,0.15885416666666666,0.20341207349081364,0.19130434782608696,0.11651917404129793,0.2571428571428571,0.21408045977011494,0.2615196078431372,0.27284946236559143,0.2823188405797102,0.2581120943952802,0.14343434343434341,0.2993827160493827,0.23163841807909605,0.24984126984126986,0.22717086834733893,0.1582010582010582,0.09938837920489298,0.2315245478036176,0.2915204678362573,0.2872340425531915,0.23613707165109032,0.09785932721712538,0.3175595238095238,0.16666666666666669
0.23102564102564102,0.28655462184873953,0.20029239766081872,0.25755395683453236,0.24774774774774774,0.1721264367816092,0.2265625,0.22533333333333333,0.11988304093567251,0.12595870206489676,0.130812324929972,0.19298245614035087,0.18553921568627452,0.27344173441734415,0.2154970760233918,0.2126126126126126,0.1845878136200717,0.20277777777777775,0.2457627118644068,0.2336569579288026,0.1439655172413793,0.21424501424501424,0.14969135802469136,0.2661458333333333,0.25922619047619044,0.1528368794326241,0.2610062893081761,0.14984709480122324,0.3202492211838006,0.17047619047619048
0.24512820512820513,0.19491525423728814,0.23569321533923304,0.3067146282973621,0.27627627627627627,0.26902654867256637,0.20793650793650792,0.19013333333333332,0.19174041297935104,0.10960960960960961,0.17937853107344634,0.21887905604719765,0.19754901960784313,0.23278688524590163,0.21828908554572268,0.1915151515151515,0.25037037037037035,0.2391975308641975,0.2626780626780627,0.20098039215686275,0.2692528735632184,0.25114942528735634,0.154320987654321,0.2162729658792651,0.11969696969696969,0.23581560283687944,0.13015873015873014,0.15864197530864196,0.20384615384615384,0.20132013201320131
0.18854166666666666,0.29715099715099713,0.19669669669669668,0.18321167883211678,0.2906906906906907,0.16460176991150444,0.267989417989418,0.25839999999999996,0.19705014749262537,0.16207951070336393,0.15367231638418077,0.23214285714285715,0.2482843137254902,0.26440677966101694,0.2891891891891892,0.15902140672782875,0.14772727272727273,0.29439252336448596,0.18304597701149425,0.13267326732673268,0.21867816091954023,0.16520467836257308,0.102803738317757,0.2271505376344086,0.21060606060606063,0.20567375886524822,0.18589743589743588,0.13050314465408805,0.3268608414239482,0.11733333333333333
0.16266666666666665,0.23789173789173787,0.2691588785046729,0.19681372549019607,0.2799382716049383,0.16517857142857142,0.33994708994708994,0.33306451612903226,0.2528023598820059,0.14475308641975307,0.26463768115942027,0.2818452380952381,0.1963235294117647,0.21367521367521367,0.19969696969696968,0.2345565749235474,0.15363984674329503,0.2180952380952381,0.3396551724137931,0.1221122112211221,0.27816091954022987,0.2710914454277286,0.08722741433021808,0.2073170731707317,0.17727272727272728,0.22978723404255322,0.22788461538461538,0.1320754716981132,0.24074074074074073,0.18537414965986396
0.2271505376344086,0.14814814814814814,0.2507936507936508,0.23700980392156865,0.25123456790123455,0.17417417417417416,0.23677248677248677,0.2620967741935484,0.26011904761904764,0.17610062893081763,0.29594202898550726,0.23723723723723722,0.27499999999999997,0.2600574712643678,0.2406060606060606,0.23149847094801224,0.14224806201550386,0.20072562358276644,0.26318840579710145,0.17845117845117847,0.1738505747126437,0.3482142857142857,0.16978193146417447,0.24132231404958676,0.25535168195718655,0.2602836879432624,0.1634304207119741,0.19444444444444442,0.2568027210884354,0.13058419243986252
0.12431693989071038,0.23994252873563218,0.1423076923076923,0.20913580246913582,0.19660493827160494,0.17867867867867868,0.3147465437788018,0.20081967213114754,0.21321321321321324,0.19523809523809524,0.3848214285714286,0.24324324324324326,0.1556372549019608,0.19642857142857142,0.2411214953271028,0.23180428134556574,0.1927710843373494,0.1794871794871795,0.2997101449275362,0.19795918367346937,0.12931034482758622,0.2845238095238095,0.14485981308411214,0.19088319088319086,0.354434250764526,0.19858156028368795,0.1188118811881188,0.1716171617161716,0.13229166666666667,0.19072164948453607
